,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
33,58.01257689793905,0.929749691953449,1.091492732365926,0.1693705980107076,0.6,0.05,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.002603431697934866,-0.0025508678518235683,-0.0025631822645664215,-0.0025724939381082854,2.2446527981193117e-05,51,-0.002272935351356864,-0.002327346708625555,-0.002306004287675023,-0.0023020954492191472,2.2384640768629496e-05
34,88.19341961542766,1.2432110886076737,0.9674152533213297,0.04850919775720985,0.6,0.05,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0025853521656244993,-0.002506376476958394,-0.0025114119052886963,-0.0025343801826238632,3.610121117894573e-05,46,-0.002172162989154458,-0.0021977312862873077,-0.002174255670979619,-0.002181383315473795,1.1591288153751207e-05
35,89.04749798774719,1.678504843113363,1.0763877232869465,0.09686645832299516,0.6,0.05,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.002715282142162323,-0.0026268321089446545,-0.0025732661597430706,-0.002638460136950016,5.8557909184535474e-05,54,-0.0023171664215624332,-0.0023053917102515697,-0.0022438415326178074,-0.0022887998881439366,3.2151736659408533e-05
36,57.93075656890869,0.08552740360850228,1.384182055791219,0.1156332557728611,0.6,0.05,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.001778289908543229,-0.0017407957930117846,-0.0017227854114025831,-0.0017472903709858656,2.3120293510320587e-05,36,-0.0013507237890735269,-0.001381209585815668,-0.0013581968378275633,-0.0013633767375722528,1.2973549290114943e-05
37,90.25094691912334,0.9382872388482351,1.2735697428385417,0.07396603838511955,0.6,0.05,5,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.0016519315540790558,-0.0015956710558384657,-0.0015856735408306122,-0.001611092050249378,2.9164891923609924e-05,32,-0.0010953473392874002,-0.0011104533914476633,-0.0010941060027107596,-0.0010999689111486077,7.430947650651736e-06
38,91.17367172241211,1.2855376000973917,1.4553595383961995,0.16351542751629655,0.6,0.05,5,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.0016380297020077705,-0.0015953714028000832,-0.0015745831187814474,-0.0016026614078631003,2.6409914314360545e-05,31,-0.0010539812501519918,-0.0010688684415072203,-0.0010547626297920942,-0.0010592041071504354,6.841157672757355e-06
39,75.47954734166463,2.3405524674854212,1.80989408493042,0.28482939976194543,0.6,0.05,5,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.001712612807750702,-0.0016633544582873583,-0.0016526129329577088,-0.0016761933996652563,2.6123106701061144e-05,35,-0.0012387639144435525,-0.0012637375621125102,-0.0012433170340955257,-0.0012486061702171962,1.085977256233537e-05
40,120.78546603520711,1.191929092281394,1.9800411860148113,0.059815735636307175,0.6,0.05,5,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.0015990948304533958,-0.001537804026156664,-0.001540259225293994,-0.0015590526939680178,2.8331802171602306e-05,27,-0.0009966397192329168,-0.0010079247877001762,-0.001000085729174316,-0.0010015500787024696,4.722035735650194e-06
41,117.5308354695638,1.629820210200869,1.8097867170969646,0.08386786033887256,0.6,0.05,5,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.0016234120121225715,-0.0015698701608926058,-0.0015444104792550206,-0.001579230884090066,3.292443776224869e-05,30,-0.0010136881610378623,-0.0010192592162638903,-0.000994605477899313,-0.0010091842850670218,1.055668438819036e-05
42,95.84911886850993,0.029246002810803178,2.4647403558095298,0.04269945145124924,0.6,0.05,5,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0016587954014539719,-0.0015972789842635393,-0.0015954803675413132,-0.0016171849177529414,2.9432216146072048e-05,33,-0.001150366268120706,-0.0011664864141494036,-0.0011482982663437724,-0.0011550503162046273,8.130494449467647e-06
43,150.0657122929891,2.2681498224944976,2.508237441380819,0.14716358426873008,0.6,0.05,5,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0015525657217949629,-0.0014884575502946973,-0.0014963645953685045,-0.001512462622486055,2.8540313839490353e-05,24,-0.0009117769077420235,-0.0009226207621395588,-0.0009156752494163811,-0.0009166909730993211,4.484868299723747e-06
44,147.55611260732016,0.6638356038865717,2.437286933263143,0.24127619608731876,0.6,0.05,5,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.0016002304619178176,-0.001538407406769693,-0.0015188094694167376,-0.0015524824460347493,3.469797835321143e-05,26,-0.0009677992202341557,-0.0009628302650526166,-0.0009431041544303298,-0.000957911213239034,1.0664876052486648e-05
45,120.70736241340637,1.2676093393587589,5.174055735270183,0.41396336872832035,0.6,0.05,10,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.00142044632229954,-0.0014090398326516151,-0.0013937766198068857,-0.0014077542582526803,1.092574280962384e-05,19,-0.0006859083659946918,-0.0006952364929020405,-0.0006891489028930664,-0.0006900979205965996,3.866864694737838e-06
46,183.322896639506,1.9131440743253183,6.41861089070638,1.044527307844214,0.6,0.05,10,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.0013198377564549446,-0.0013010859256610274,-0.0012647486291825771,-0.0012952241037661831,2.2868809950861502e-05,8,-0.0002546273753978312,-0.0002550010976847261,-0.00025094463489949703,-0.00025352436932735145,1.8305171173967054e-06
