,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
21,116.12054967880249,2.408313611920453,7.385316610336304,0.32119276776105293,0.6,0.01,10,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.004987364634871483,-0.004921466112136841,-0.004949156194925308,-0.004952662313977878,2.7016951194390583e-05,57,-0.0039747171103954315,-0.0040017892606556416,-0.004026554059237242,-0.0040010201434294386,2.116933272901856e-05
22,170.0057877699534,3.3266173085808863,9.17220425605774,0.6638722329180222,0.6,0.01,10,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.004491919651627541,-0.004430815577507019,-0.0044380356557667255,-0.004453590294967095,2.7262759325030446e-05,47,-0.002800589893013239,-0.0028261172119528055,-0.0028492286801338196,-0.0028253119283666215,1.9864864533155424e-05
23,192.47209191322327,5.254329604606777,10.728191216786703,0.4475126194325035,0.6,0.01,10,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.0042831916362047195,-0.004214528948068619,-0.004216521047055721,-0.004238080543776353,3.190872513544492e-05,43,-0.0022397993598133326,-0.0022565340623259544,-0.002243023831397295,-0.002246452417845527,7.249320465682287e-06
24,156.03902308146158,5.844915878105579,11.058509667714437,0.9929511129281114,0.6,0.01,10,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0038392790593206882,-0.0037825144827365875,-0.0038044769316911697,-0.003808756824582815,2.337081372233363e-05,39,-0.0028349393978714943,-0.002869248390197754,-0.0028967245016247034,-0.002866970763231317,2.5275026540010906e-05
25,231.17896151542664,1.233234892530075,12.973286787668863,0.891561797178261,0.6,0.01,10,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0034244381822645664,-0.003366791643202305,-0.0033686889801174402,-0.0033866396018614373,2.6738854154098854e-05,38,-0.001782899023965001,-0.0018060976872220635,-0.0018271998269483447,-0.0018053988460451365,1.809247671428068e-05
26,250.42627398173013,2.7174646402033455,15.309566020965576,0.9568454129484573,0.6,0.01,10,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.0033557461574673653,-0.0032959997188299894,-0.0032860070932656527,-0.0033125843231876693,3.0791460885644086e-05,37,-0.0013709347695112228,-0.0013859624741598964,-0.001379446592181921,-0.00137878127861768,6.153045769157107e-06
27,29.481392860412598,0.23951703917867073,0.5942761898040771,0.0622506089160188,0.6,0.05,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.0053510284051299095,-0.00527826277539134,-0.005299513693898916,-0.005309601624806722,3.055087538640135e-05,61,-0.0050063543021678925,-0.004960319958627224,-0.0049452572129666805,-0.004970643824587266,2.5989103274076134e-05
28,44.49755724271139,0.35137335529227737,0.5385743776957194,0.02082319037543542,0.6,0.05,3,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.005351258907467127,-0.005315397400408983,-0.0053585488349199295,-0.00534173504759868,1.8859825117313657e-05,62,-0.0049086669459939,-0.004904932342469692,-0.004884310532361269,-0.004899303273608287,1.0710541021062286e-05
29,43.95780221621195,0.32032020872360056,0.5479480425516764,0.023515864939311078,0.6,0.05,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.0054468801245093346,-0.005327250808477402,-0.005498536396771669,-0.005424222443252802,7.173895306024621e-05,63,-0.004967537708580494,-0.004894732963293791,-0.004955037031322718,-0.004939102567732334,3.1786402559379315e-05
30,41.803165117899574,1.1495750205776696,0.7254586219787598,0.07782001732173309,0.6,0.05,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.005020745098590851,-0.004956716671586037,-0.004940299317240715,-0.004972587029139201,3.4706215782454306e-05,58,-0.0046290140599012375,-0.004582416266202927,-0.004545398056507111,-0.004585609460870425,3.421068424766415e-05
